Date(YYYY-MM-DD hh:mm:ss),windspeed,ratedpoweroutput,SCORE,CorrectedScore
2006-01-01 15:50:00,22.140,30.000,29.350,29.350
2006-01-01 16:00:00,22.490,30.000,30.000,30.000
2006-01-01 16:10:00,22.520,30.000,29.175,29.175
2006-01-01 16:20:00,22.290,30.000,30.000,30.000
2006-01-01 16:30:00,22.190,30.000,29.651,29.651
2006-01-01 16:40:00,22.200,30.000,29.182,29.182
2006-01-01 16:50:00,22.210,30.000,30.000,30.000
2006-01-01 17:00:00,21.980,30.000,27.780,27.780
2006-01-01 17:10:00,21.620,30.000,29.553,29.553
2006-01-01 17:20:00,21.050,30.000,30.000,30.000
2006-01-01 17:30:00,20.750,30.000,30.000,30.000
2006-01-01 17:40:00,20.960,30.000,27.208,27.208
2006-01-01 17:50:00,21.270,30.000,29.711,29.711
2006-01-01 18:00:00,21.440,30.000,30.000,30.000
2006-01-01 18:10:00,21.610,30.000,28.084,28.084
2006-01-01 18:20:00,21.600,30.000,28.571,28.571
2006-01-01 18:30:00,21.530,30.000,29.337,29.337
2006-01-01 18:40:00,21.470,30.000,30.000,30.000
2006-01-01 18:50:00,21.440,30.000,30.000,30.000
2006-01-01 19:00:00,21.400,30.000,28.631,28.631
2006-01-01 19:10:00,21.440,30.000,30.000,30.000
2006-01-01 19:20:00,21.660,30.000,29.934,29.934
2006-01-01 19:30:00,22.080,30.000,30.000,30.000
2006-01-01 19:40:00,22.500,30.000,28.541,28.541
2006-01-01 19:50:00,22.750,30.000,28.165,28.165
2006-01-01 20:00:00,22.910,30.000,30.000,30.000
2006-01-01 20:10:00,23.000,30.000,30.000,30.000
2006-01-01 20:20:00,22.890,30.000,30.000,30.000
2006-01-01 20:30:00,22.730,30.000,29.542,29.542
2006-01-01 20:40:00,22.490,30.000,29.503,29.503
2006-01-01 20:50:00,22.200,30.000,29.432,29.432
2006-01-01 21:00:00,21.580,30.000,29.931,29.931
2006-01-01 21:10:00,20.770,30.000,29.489,29.489
2006-01-01 21:20:00,19.910,30.000,30.000,30.000
2006-01-01 21:30:00,18.880,30.000,30.000,30.000
2006-01-01 21:40:00,18.830,30.000,29.000,29.000
2006-01-01 21:50:00,18.270,30.000,30.000,30.000
2006-01-01 22:00:00,18.270,30.000,30.000,30.000
2006-01-01 22:10:00,17.450,30.000,30.000,30.000
2006-01-01 22:20:00,16.430,29.964,30.000,30.000
2006-01-01 22:30:00,15.830,29.862,29.351,29.351
2006-01-01 22:40:00,14.800,29.331,30.000,30.000
2006-01-01 22:50:00,14.340,28.785,28.717,28.717
2006-01-01 23:00:00,14.320,28.767,27.650,27.650
2006-01-01 23:10:00,13.600,27.312,28.130,28.130
2006-01-01 23:20:00,14.090,28.494,28.199,28.199
2006-01-01 23:30:00,13.910,28.161,28.087,28.087
2006-01-01 23:40:00,13.560,27.201,28.713,28.713
2006-01-01 23:50:00,13.140,26.085,26.580,26.580
2006-01-02 00:00:00,12.750,24.849,24.011,24.011
2006-01-02 00:10:00,12.420,23.631,25.859,25.859
2006-01-02 00:20:00,11.290,19.263,21.913,21.913
2006-01-02 00:30:00,10.310,15.282,16.188,16.188
2006-01-02 00:40:00,10.160,14.694,14.118,14.118
2006-01-02 00:50:00,9.990,14.025,15.193,15.193
2006-01-02 01:00:00,9.950,13.857,12.806,12.806
2006-01-02 01:10:00,9.920,13.758,13.531,13.531
2006-01-02 01:20:00,10.110,14.511,15.458,15.458
2006-01-02 01:30:00,10.220,14.973,16.290,16.290
2006-01-02 01:40:00,10.150,14.688,15.098,15.098
2006-01-02 01:50:00,10.000,14.094,11.866,11.866
2006-01-02 02:00:00,10.070,14.382,16.831,16.831
2006-01-02 02:10:00,10.620,16.617,14.311,14.311
2006-01-02 02:20:00,11.150,18.756,24.465,24.465
2006-01-02 02:30:00,11.500,20.175,23.704,23.704
2006-01-02 02:40:00,11.730,21.132,22.402,22.402
2006-01-02 02:50:00,11.840,21.570,21.544,21.544
2006-01-02 03:00:00,11.990,22.131,22.335,22.335
2006-01-02 03:10:00,12.120,22.632,21.426,21.426
2006-01-02 03:20:00,12.120,22.647,21.571,21.571
2006-01-02 03:30:00,12.100,22.575,24.150,24.150
2006-01-02 03:40:00,12.060,22.422,25.517,25.517
2006-01-02 03:50:00,12.000,22.191,22.377,22.377
2006-01-02 04:00:00,11.990,22.170,20.822,20.822
2006-01-02 04:10:00,12.080,22.506,23.087,23.087
2006-01-02 04:20:00,12.270,23.229,25.354,25.354
2006-01-02 04:30:00,12.550,24.261,23.514,23.514
2006-01-02 04:40:00,12.830,25.311,26.605,26.605
2006-01-02 04:50:00,13.130,26.175,26.132,26.132
2006-01-02 05:00:00,13.460,27.090,26.429,26.429
2006-01-02 05:10:00,13.720,27.780,28.073,28.073
2006-01-02 05:20:00,13.810,28.044,27.269,27.269
2006-01-02 05:30:00,13.660,27.630,28.318,28.318
2006-01-02 05:40:00,13.540,27.300,27.432,27.432
2006-01-02 05:50:00,13.340,26.745,28.104,28.104
2006-01-02 06:00:00,13.330,26.715,29.811,29.811
2006-01-02 06:10:00,13.700,27.744,28.460,28.460
2006-01-02 06:20:00,14.090,28.551,29.810,29.810
2006-01-02 06:30:00,14.340,28.857,29.005,29.005
2006-01-02 06:40:00,14.490,29.031,27.873,27.873
2006-01-02 06:50:00,14.640,29.214,30.000,30.000
2006-01-02 07:00:00,14.700,29.277,30.000,30.000
2006-01-02 07:10:00,14.610,29.175,28.434,28.434
2006-01-02 07:20:00,14.480,29.019,27.543,27.543
2006-01-02 07:30:00,14.330,28.830,28.270,28.270
2006-01-02 07:40:00,14.470,29.004,29.475,29.475
2006-01-02 07:50:00,14.370,28.884,30.000,30.000
2006-01-02 08:00:00,14.380,28.887,29.277,29.277
2006-01-02 08:10:00,14.830,29.424,29.765,29.765
2006-01-02 08:20:00,15.310,29.733,28.213,28.213
2006-01-02 08:30:00,15.780,29.862,29.863,29.863
2006-01-02 08:40:00,15.990,29.922,27.689,27.689
2006-01-02 08:50:00,15.680,29.835,30.000,30.000
2006-01-02 09:00:00,15.160,29.691,28.955,28.955
2006-01-02 09:10:00,14.690,29.262,30.000,30.000
2006-01-02 09:20:00,14.390,28.899,27.979,27.979
2006-01-02 09:30:00,14.420,28.935,30.000,30.000
2006-01-02 09:40:00,14.600,29.157,29.203,29.203
2006-01-02 09:50:00,14.770,29.358,30.000,30.000
2006-01-02 10:00:00,14.940,29.559,28.283,28.283
2006-01-02 10:10:00,15.170,29.694,29.694,29.694
2006-01-02 10:20:00,15.460,29.775,30.000,30.000
2006-01-02 10:30:00,15.960,29.913,29.207,29.207
2006-01-02 10:40:00,16.690,29.979,30.000,30.000
2006-01-02 10:50:00,17.400,30.000,28.922,28.922
2006-01-02 11:00:00,17.970,30.000,30.000,30.000
2006-01-02 11:10:00,18.470,30.000,30.000,30.000
2006-01-02 11:20:00,19.040,30.000,30.000,30.000
2006-01-02 11:30:00,19.630,30.000,28.309,28.309
2006-01-02 11:40:00,20.020,30.000,30.000,30.000
2006-01-02 11:50:00,20.060,30.000,28.920,28.920
2006-01-02 12:00:00,19.940,30.000,30.000,30.000
2006-01-02 12:10:00,19.630,30.000,29.403,29.403
2006-01-02 12:20:00,19.260,30.000,30.000,30.000
2006-01-02 12:30:00,18.870,30.000,30.000,30.000
2006-01-02 12:40:00,18.670,30.000,30.000,30.000
2006-01-02 12:50:00,18.670,30.000,30.000,30.000
2006-01-02 13:00:00,18.670,30.000,30.000,30.000
2006-01-02 13:10:00,18.150,30.000,30.000,30.000
2006-01-02 13:20:00,17.280,30.000,29.481,29.481
2006-01-02 13:30:00,16.280,29.958,29.463,29.463
2006-01-02 13:40:00,15.310,29.721,30.000,30.000
2006-01-02 13:50:00,14.820,29.367,27.545,27.545
2006-01-02 14:00:00,14.650,29.172,29.350,29.350
2006-01-02 14:10:00,14.490,28.980,30.000,30.000
2006-01-02 14:20:00,14.100,28.506,26.325,26.325
2006-01-02 14:30:00,13.600,27.330,26.115,26.115
2006-01-02 14:40:00,13.230,26.319,28.222,28.222
2006-01-02 14:50:00,13.170,26.139,25.229,25.229
2006-01-02 15:00:00,13.320,26.553,29.639,29.639
2006-01-02 15:10:00,13.560,27.201,27.992,27.992
2006-01-02 15:20:00,13.900,28.125,29.326,29.326
2006-01-02 15:30:00,14.460,28.926,28.706,28.706
2006-01-02 15:40:00,14.960,29.520,29.583,29.583
2006-01-02 15:50:00,15.380,29.736,29.716,29.716
2006-01-02 16:00:00,15.550,29.781,30.000,30.000
2006-01-02 16:10:00,15.530,29.775,29.639,29.639
2006-01-02 16:20:00,15.310,29.712,30.000,30.000
2006-01-02 16:30:00,15.060,29.613,29.773,29.773
2006-01-02 16:40:00,14.670,29.145,28.311,28.311
2006-01-02 16:50:00,14.520,28.974,28.784,28.784
2006-01-02 17:00:00,14.190,28.578,30.000,30.000
2006-01-02 17:10:00,13.960,28.203,26.969,26.969
2006-01-02 17:20:00,13.360,26.571,22.049,22.049
2006-01-02 17:30:00,12.780,24.828,26.086,26.086
2006-01-02 17:40:00,12.360,23.247,23.368,23.368
2006-01-02 17:50:00,12.200,22.647,25.759,25.759
2006-01-02 18:00:00,12.310,23.031,23.196,23.196
2006-01-02 18:10:00,12.820,24.918,22.560,22.560
2006-01-02 18:20:00,13.440,26.745,24.798,24.798
2006-01-02 18:30:00,14.460,28.857,29.865,29.865
2006-01-02 18:40:00,15.390,29.721,28.072,28.072
2006-01-02 18:50:00,16.080,29.910,28.670,28.670
2006-01-02 19:00:00,16.590,29.967,27.606,27.606
2006-01-02 19:10:00,16.810,29.976,30.000,30.000
2006-01-02 19:20:00,16.860,29.979,30.000,30.000
2006-01-02 19:30:00,16.760,29.976,29.864,29.864
2006-01-02 19:40:00,16.600,29.967,30.000,30.000
2006-01-02 19:50:00,16.460,29.961,30.000,30.000
2006-01-02 20:00:00,16.410,29.958,28.405,28.405
2006-01-02 20:10:00,16.570,29.964,30.000,30.000
2006-01-02 20:20:00,16.720,29.973,27.969,27.969
2006-01-02 20:30:00,16.740,29.973,27.363,27.363
2006-01-02 20:40:00,16.660,29.970,30.000,30.000
2006-01-02 20:50:00,16.600,29.967,30.000,30.000
2006-01-02 21:00:00,16.550,29.964,30.000,30.000
2006-01-02 21:10:00,16.470,29.961,30.000,30.000
2006-01-02 21:20:00,16.310,29.952,29.874,29.874
2006-01-02 21:30:00,15.910,29.859,29.863,29.863
2006-01-02 21:40:00,15.490,29.745,27.286,27.286
